Year,E-week,Dengue,MOH threshold,Criterion,Dengue_for_calc
2005,1,431,,0,
2005,2,347,,0,
2005,3,266,,0,
2005,4,287,,0,
2005,5,283,,0,
2005,6,200,,0,
2005,7,318,,0,
2005,8,240,,0,
2005,9,156,,0,
2005,10,157,,0,
2005,11,116,,0,
2005,12,107,,0,
2005,13,137,,0,
2005,14,125,,0,
2005,15,119,,0,
2005,16,128,,0,
2005,17,118,,0,
2005,18,136,,0,
2005,19,151,,0,
2005,20,159,,0,
2005,21,161,,0,
2005,22,139,,0,
2005,23,213,,0,
2005,24,263,,0,
2005,25,319,,0,
2005,26,390,,0,
2005,27,358,,0,
2005,28,361,,0,
2005,29,409,,0,
2005,30,354,,0,
2005,31,289,,0,
2005,32,291,,0,
2005,33,412,,0,
2005,34,442,,0,
2005,35,590,,0,
2005,36,762,,0,
2005,37,688,,0,
2005,38,726,,0,
2005,39,551,,0,
2005,40,465,,0,
2005,41,399,,0,
2005,42,353,,0,
2005,43,338,,0,
2005,44,158,,0,
2005,45,217,,0,
2005,46,141,,0,
2005,47,152,,0,
2005,48,127,,0,
2005,49,96,,0,
2005,50,109,,0,
2005,51,99,,0,
2005,52,64,,0,
2006,1,91,378,1,91
2006,2,74,378,1,74
2006,3,53,378,1,53
2006,4,72,378,1,72
2006,5,41,378,1,41
2006,6,75,378,1,75
2006,7,55,378,1,55
2006,8,73,378,1,73
2006,9,60,378,1,60
2006,10,60,378,1,60
2006,11,37,378,1,37
2006,12,44,378,1,44
2006,13,39,378,1,39
2006,14,40,378,1,40
2006,15,40,378,1,40
2006,16,32,378,1,32
2006,17,38,378,1,38
2006,18,51,378,1,51
2006,19,42,378,1,42
2006,20,74,378,1,74
2006,21,80,378,1,80
2006,22,76,378,1,76
2006,23,84,378,1,84
2006,24,84,378,1,84
2006,25,87,378,1,87
2006,26,94,378,1,94
2006,27,104,378,1,104
2006,28,101,378,1,101
2006,29,100,378,1,100
2006,30,70,378,1,70
2006,31,78,378,1,78
2006,32,80,378,1,80
2006,33,73,378,1,73
2006,34,77,378,1,77
2006,35,59,378,1,59
2006,36,56,378,1,56
2006,37,58,378,1,58
2006,38,54,378,1,54
2006,39,55,378,1,55
2006,40,52,378,1,52
2006,41,48,378,1,48
2006,42,41,378,1,41
2006,43,37,378,1,37
2006,44,45,378,1,45
2006,45,40,378,1,40
2006,46,45,378,1,45
2006,47,39,378,1,39
2006,48,40,378,1,40
2006,49,45,378,1,45
2006,50,56,378,1,56
2006,51,45,378,1,45
2006,52,49,378,1,49
2007,1,61,378,1,61
2007,2,64,378,1,64
2007,3,48,378,1,48
2007,4,55,378,1,55
2007,5,56,378,1,56
2007,6,34,378,1,34
2007,7,58,378,1,58
2007,8,49,378,1,49
2007,9,61,378,1,61
2007,10,72,378,1,72
2007,11,45,378,1,45
2007,12,87,378,1,87
2007,13,62,378,1,62
2007,14,87,378,1,87
2007,15,126,378,1,126
2007,16,99,378,1,99
2007,17,129,378,1,129
2007,18,111,378,1,111
2007,19,178,378,1,178
2007,20,207,378,1,207
2007,21,256,378,1,256
2007,22,226,378,1,226
2007,23,293,378,1,293
2007,24,397,378,0,
2007,25,351,378,1,351
2007,26,384,378,0,
2007,27,434,378,0,
2007,28,372,378,1,372
2007,29,358,378,1,358
2007,30,321,378,1,321
2007,31,311,378,1,311
2007,32,246,378,1,246
2007,33,242,378,1,242
2007,34,240,378,1,240
2007,35,192,378,1,192
2007,36,211,378,1,211
2007,37,201,378,1,201
2007,38,194,378,1,194
2007,39,188,378,1,188
2007,40,175,378,1,175
2007,41,156,378,1,156
2007,42,123,378,1,123
2007,43,146,378,1,146
2007,44,119,378,1,119
2007,45,109,378,1,109
2007,46,125,378,1,125
2007,47,139,378,1,139
2007,48,145,378,1,145
2007,49,133,378,1,133
2007,50,130,378,1,130
2007,51,97,378,1,97
2007,52,122,378,1,122
2008,1,116,403,1,116
2008,2,118,403,1,118
2008,3,105,403,1,105
2008,4,130,403,1,130
2008,5,110,403,1,110
2008,6,68,403,1,68
2008,7,103,403,1,103
2008,8,111,403,1,111
2008,9,88,403,1,88
2008,10,72,403,1,72
2008,11,74,403,1,74
2008,12,68,403,1,68
2008,13,86,403,1,86
2008,14,77,403,1,77
2008,15,97,403,1,97
2008,16,105,403,1,105
2008,17,87,403,1,87
2008,18,118,403,1,118
2008,19,108,403,1,108
2008,20,146,403,1,146
2008,21,132,403,1,132
2008,22,146,403,1,146
2008,23,175,403,1,175
2008,24,167,403,1,167
2008,25,157,403,1,157
2008,26,134,403,1,134
2008,27,158,403,1,158
2008,28,130,403,1,130
2008,29,127,403,1,127
2008,30,122,403,1,122
2008,31,151,403,1,151
2008,32,154,403,1,154
2008,33,132,403,1,132
2008,34,162,403,1,162
2008,35,150,403,1,150
2008,36,139,403,1,139
2008,37,117,403,1,117
2008,38,130,403,1,130
2008,39,140,403,1,140
2008,40,139,403,1,139
2008,41,177,403,1,177
2008,42,160,403,1,160
2008,43,174,403,1,174
2008,44,134,403,1,134
2008,45,154,403,1,154
2008,46,152,403,1,152
2008,47,134,403,1,134
2008,48,152,403,1,152
2008,49,156,403,1,156
2008,50,182,403,1,182
2008,51,223,403,1,223
2008,52,190,403,1,190
2008,53,198,403,1,198
2009,1,236,339,1,236
2009,2,144,339,1,144
2009,3,125,339,1,125
2009,4,114,339,1,114
2009,5,122,339,1,122
2009,6,136,339,1,136
2009,7,123,339,1,123
2009,8,114,339,1,114
2009,9,88,339,1,88
2009,10,74,339,1,74
2009,11,84,339,1,84
2009,12,79,339,1,79
2009,13,86,339,1,86
2009,14,94,339,1,94
2009,15,102,339,1,102
2009,16,106,339,1,106
2009,17,79,339,1,79
2009,18,95,339,1,95
2009,19,85,339,1,85
2009,20,114,339,1,114
2009,21,122,339,1,122
2009,22,81,339,1,81
2009,23,103,339,1,103
2009,24,99,339,1,99
2009,25,105,339,1,105
2009,26,77,339,1,77
2009,27,59,339,1,59
2009,28,72,339,1,72
2009,29,62,339,1,62
2009,30,63,339,1,63
2009,31,81,339,1,81
2009,32,67,339,1,67
2009,33,75,339,1,75
2009,34,78,339,1,78
2009,35,54,339,1,54
2009,36,44,339,1,44
2009,37,55,339,1,55
2009,38,59,339,1,59
2009,39,54,339,1,54
2009,40,74,339,1,74
2009,41,54,339,1,54
2009,42,72,339,1,72
2009,43,80,339,1,80
2009,44,75,339,1,75
2009,45,75,339,1,75
2009,46,71,339,1,71
2009,47,45,339,1,45
2009,48,61,339,1,61
2009,49,62,339,1,62
2009,50,73,339,1,73
2009,51,73,339,1,73
2009,52,67,339,1,67
2010,1,93,280,1,93
2010,2,80,280,1,80
2010,3,74,280,1,74
2010,4,133,280,1,133
2010,5,98,280,1,98
2010,6,112,280,1,112
2010,7,52,280,1,52
2010,8,93,280,1,93
2010,9,86,280,1,86
2010,10,81,280,1,81
2010,11,80,280,1,80
2010,12,67,280,1,67
2010,13,40,280,1,40
2010,14,72,280,1,72
2010,15,61,280,1,61
2010,16,67,280,1,67
2010,17,62,280,1,62
2010,18,52,280,1,52
2010,19,66,280,1,66
2010,20,61,280,1,61
2010,21,74,280,1,74
2010,22,74,280,1,74
2010,23,87,280,1,87
2010,24,93,280,1,93
2010,25,115,280,1,115
2010,26,134,280,1,134
2010,27,104,280,1,104
2010,28,154,280,1,154
2010,29,121,280,1,121
2010,30,123,280,1,123
2010,31,126,280,1,126
2010,32,132,280,1,132
2010,33,147,280,1,147
2010,34,122,280,1,122
2010,35,145,280,1,145
2010,36,121,280,1,121
2010,37,175,280,1,175
2010,38,181,280,1,181
2010,39,167,280,1,167
2010,40,169,280,1,169
2010,41,146,280,1,146
2010,42,152,280,1,152
2010,43,132,280,1,132
2010,44,101,280,1,101
2010,45,114,280,1,114
2010,46,92,280,1,92
2010,47,80,280,1,80
2010,48,98,280,1,98
2010,49,87,280,1,87
2010,50,80,280,1,80
2010,51,93,280,1,93
2010,52,86,280,1,86
2011,1,87,191,1,87
2011,2,102,191,1,102
2011,3,64,191,1,64
2011,4,68,191,1,68
2011,5,36,191,1,36
2011,6,60,191,1,60
2011,7,70,191,1,70
2011,8,56,191,1,56
2011,9,65,191,1,65
2011,10,70,191,1,70
2011,11,72,191,1,72
2011,12,64,191,1,64
2011,13,71,191,1,71
2011,14,87,191,1,87
2011,15,76,191,1,76
2011,16,59,191,1,59
2011,17,103,191,1,103
2011,18,65,191,1,65
2011,19,110,191,1,110
2011,20,120,191,1,120
2011,21,130,191,1,130
2011,22,105,191,1,105
2011,23,145,191,1,145
2011,24,124,191,1,124
2011,25,142,191,1,142
2011,26,184,191,1,184
2011,27,207,191,0,
2011,28,218,191,0,
2011,29,226,191,0,
2011,30,263,191,0,
2011,31,216,191,0,
2011,32,153,191,1,153
2011,33,131,191,1,131
2011,34,130,191,1,130
2011,35,133,191,1,133
2011,36,118,191,1,118
2011,37,106,191,1,106
2011,38,114,191,1,114
2011,39,79,191,1,79
2011,40,60,191,1,60
2011,41,87,191,1,87
2011,42,74,191,1,74
2011,43,62,191,1,62
2011,44,67,191,1,67
2011,45,69,191,1,69
2011,46,59,191,1,59
2011,47,82,191,1,82
2011,48,82,191,1,82
2011,49,68,191,1,68
2011,50,65,191,1,65
2011,51,65,191,1,65
2011,52,61,191,1,61
2012,1,74,200,1,74
2012,2,66,200,1,66
2012,3,61,200,1,61
2012,4,52,200,1,52
2012,5,85,200,1,85
2012,6,87,200,1,87
2012,7,65,200,1,65
2012,8,50,200,1,50
2012,9,55,200,1,55
2012,10,46,200,1,46
2012,11,64,200,1,64
2012,12,73,200,1,73
2012,13,48,200,1,48
2012,14,53,200,1,53
2012,15,81,200,1,81
2012,16,77,200,1,77
2012,17,64,200,1,64
2012,18,88,200,1,88
2012,19,96,200,1,96
2012,20,80,200,1,80
2012,21,80,200,1,80
2012,22,81,200,1,81
2012,23,99,200,1,99
2012,24,88,200,1,88
2012,25,130,200,1,130
2012,26,151,200,1,151
2012,27,141,200,1,141
2012,28,131,200,1,131
2012,29,124,200,1,124
2012,30,110,200,1,110
2012,31,93,200,1,93
2012,32,127,200,1,127
2012,33,115,200,1,115
2012,34,92,200,1,92
2012,35,102,200,1,102
2012,36,76,200,1,76
2012,37,74,200,1,74
2012,38,72,200,1,72
2012,39,100,200,1,100
2012,40,105,200,1,105
2012,41,123,200,1,123
2012,42,105,200,1,105
2012,43,84,200,1,84
2012,44,104,200,1,104
2012,45,100,200,1,100
2012,46,88,200,1,88
2012,47,100,200,1,100
2012,48,81,200,1,81
2012,49,77,200,1,77
2012,50,104,200,1,104
2012,51,95,200,1,95
2012,52,112,200,1,112
2013,1,134,165,1,134
2013,2,205,165,0,
2013,3,219,165,0,
2013,4,268,165,0,
2013,5,293,165,0,
2013,6,322,165,0,
2013,7,247,165,0,
2013,8,298,165,0,
2013,9,249,165,0,
2013,10,273,165,0,
2013,11,308,165,0,
2013,12,307,165,0,
2013,13,317,165,0,
2013,14,407,165,0,
2013,15,494,165,0,
2013,16,509,165,0,
2013,17,540,165,0,
2013,18,549,165,0,
2013,19,567,165,0,
2013,20,620,165,0,
2013,21,639,165,0,
2013,22,745,165,0,
2013,23,815,165,0,
2013,24,810,165,0,
2013,25,843,165,0,
2013,26,805,165,0,
2013,27,680,165,0,
2013,28,546,165,0,
2013,29,391,165,0,
2013,30,307,165,0,
2013,31,289,165,0,
2013,32,257,165,0,
2013,33,381,165,0,
2013,34,344,165,0,
2013,35,388,165,0,
2013,36,452,165,0,
2013,37,343,165,0,
2013,38,378,165,0,
2013,39,407,165,0,
2013,40,443,165,0,
2013,41,438,165,0,
2013,42,374,165,0,
2013,43,494,165,0,
2013,44,459,165,0,
2013,45,403,165,0,
2013,46,443,165,0,
2013,47,365,165,0,
2013,48,372,165,0,
2013,49,346,165,0,
2013,50,381,165,0,
2013,51,370,165,0,
2013,52,412,165,0,
2014,1,434,243,0,
2014,2,480,243,0,
2014,3,392,243,0,
2014,4,337,243,0,
2014,5,234,243,1,234
2014,6,274,243,0,
2014,7,368,243,0,
2014,8,193,243,1,193
2014,9,188,243,1,188
2014,10,210,243,1,210
2014,11,223,243,1,223
2014,12,211,243,1,211
2014,13,224,243,1,224
2014,14,240,243,1,240
2014,15,246,243,0,
2014,16,235,243,1,235
2014,17,281,243,0,
2014,18,251,243,0,
2014,19,261,243,0,
2014,20,291,243,0,
2014,21,428,243,0,
2014,22,454,243,0,
2014,23,459,243,0,
2014,24,505,243,0,
2014,25,552,243,0,
2014,26,669,243,0,
2014,27,892,243,0,
2014,28,818,243,0,
2014,29,744,243,0,
2014,30,636,243,0,
2014,31,485,243,0,
2014,32,544,243,0,
2014,33,438,243,0,
2014,34,417,243,0,
2014,35,368,243,0,
2014,36,339,243,0,
2014,37,363,243,0,
2014,38,398,243,0,
2014,39,346,243,0,
2014,40,338,243,0,
2014,41,280,243,0,
2014,42,295,243,0,
2014,43,213,243,1,213
2014,44,186,243,1,186
2014,45,169,243,1,169
2014,46,159,243,1,159
2014,47,149,243,1,149
2014,48,162,243,1,162
2014,49,210,243,1,210
2014,50,176,243,1,176
2014,51,198,243,1,198
2014,52,188,243,1,188
2014,53,160,243,1,160
2015,1,257,252,0,
2015,2,228,252,1,228
2015,3,235,252,1,235
2015,4,260,252,0,
2015,5,212,252,1,212
2015,6,171,252,1,171
2015,7,100,252,1,100
2015,8,172,252,1,172
2015,9,190,252,1,190
2015,10,110,252,1,110
2015,11,91,252,1,91
2015,12,129,252,1,129
2015,13,92,252,1,92
2015,14,107,252,1,107
2015,15,139,252,1,139
2015,16,113,252,1,113
2015,17,119,252,1,119
2015,18,135,252,1,135
2015,19,158,252,1,158
2015,20,109,252,1,109
2015,21,180,252,1,180
2015,22,152,252,1,152
2015,23,193,252,1,193
2015,24,206,252,1,206
2015,25,239,252,1,239
2015,26,242,252,1,242
2015,27,272,252,0,
2015,28,262,252,0,
2015,29,293,252,0,
2015,30,250,252,1,250
2015,31,226,252,1,226
2015,32,221,252,1,221
2015,33,251,252,1,251
2015,34,225,252,1,225
2015,35,246,252,1,246
2015,36,218,252,1,218
2015,37,301,252,0,
2015,38,214,252,1,214
2015,39,257,252,0,
2015,40,235,252,1,235
2015,41,236,252,1,236
2015,42,224,252,1,224
2015,43,246,252,1,246
2015,44,266,252,0,
2015,45,196,252,1,196
2015,46,253,252,0,
2015,47,284,252,0,
2015,48,260,252,0,
2015,49,357,252,0,
2015,50,334,252,0,
2015,51,369,252,0,
2015,52,458,252,0,
2016,1,548,260,0,
2016,2,626,260,0,
2016,3,634,260,0,
2016,4,631,260,0,
2016,5,523,260,0,
2016,6,420,260,0,
2016,7,590,260,0,
2016,8,511,260,0,
2016,9,410,260,0,
2016,10,398,260,0,
2016,11,373,260,0,
2016,12,307,260,0,
2016,13,377,260,0,
2016,14,291,260,0,
2016,15,224,260,1,224
2016,16,230,260,1,230
2016,17,242,260,1,242
2016,18,180,260,1,180
2016,19,216,260,1,216
2016,20,214,260,1,214
2016,21,198,260,1,198
2016,22,216,260,1,216
2016,23,158,260,1,158
2016,24,193,260,1,193
2016,25,214,260,1,214
2016,26,234,260,1,234
2016,27,246,260,1,246
2016,28,224,260,1,224
2016,29,266,260,0,
2016,30,222,260,1,222
2016,31,211,260,1,211
2016,32,197,260,1,197
2016,33,222,260,1,222
2016,34,272,260,0,
2016,35,308,260,0,
2016,36,241,260,1,241
2016,37,174,260,1,174
2016,38,173,260,1,173
2016,39,135,260,1,135
2016,40,124,260,1,124
2016,41,94,260,1,94
2016,42,107,260,1,107
2016,43,82,260,1,82
2016,44,85,260,1,85
2016,45,84,260,1,84
2016,46,71,260,1,71
2016,47,75,260,1,75
2016,48,86,260,1,86
2016,49,59,260,1,59
2016,50,81,260,1,81
2016,51,71,260,1,71
2016,52,64,260,1,64
2017,1,143,273,1,143
2017,2,104,273,1,104
2017,3,76,273,1,76
2017,4,63,273,1,63
2017,5,62,273,1,62
2017,6,77,273,1,77
2017,7,53,273,1,53
2017,8,54,273,1,54
2017,9,41,273,1,41
2017,10,32,273,1,32
2017,11,36,273,1,36
2017,12,32,273,1,32
2017,13,50,273,1,50
2017,14,37,273,1,37
2017,15,32,273,1,32
2017,16,51,273,1,51
2017,17,37,273,1,37
2017,18,42,273,1,42
2017,19,48,273,1,48
2017,20,50,273,1,50
2017,21,50,273,1,50
2017,22,66,273,1,66
2017,23,62,273,1,62
2017,24,80,273,1,80
2017,25,73,273,1,73
2017,26,75,273,1,75
2017,27,63,273,1,63
2017,28,53,273,1,53
2017,29,52,273,1,52
2017,30,67,273,1,67
2017,31,58,273,1,58
2017,32,56,273,1,56
2017,33,53,273,1,53
2017,34,52,273,1,52
2017,35,33,273,1,33
2017,36,40,273,1,40
2017,37,51,273,1,51
2017,38,58,273,1,58
2017,39,39,273,1,39
2017,40,52,273,1,52
2017,41,55,273,1,55
2017,42,62,273,1,62
2017,43,76,273,1,76
2017,44,62,273,1,62
2017,45,45,273,1,45
2017,46,50,273,1,50
2017,47,24,273,1,24
2017,48,38,273,1,38
2017,49,34,273,1,34
2017,50,40,273,1,40
2017,51,52,273,1,52
2017,52,66,273,1,66
2018,1,166,288,1,166
2018,2,135,288,1,135
2018,3,95,288,1,95
2018,4,45,288,1,45
2018,5,49,288,1,49
2018,6,50,288,1,50
2018,7,28,288,1,28
2018,8,39,288,1,39
2018,9,51,288,1,51
2018,10,37,288,1,37
2018,11,39,288,1,39
2018,12,36,288,1,36
2018,13,23,288,1,23
2018,14,38,288,1,38
2018,15,38,288,1,38
2018,16,56,288,1,56
2018,17,56,288,1,56
2018,18,77,288,1,77
2018,19,62,288,1,62
2018,20,64,288,1,64
2018,21,65,288,1,65
2018,22,54,288,1,54
2018,23,75,288,1,75
2018,24,53,288,1,53
2018,25,63,288,1,63
2018,26,76,288,1,76
2018,27,58,288,1,58
2018,28,44,288,1,44
2018,29,41,288,1,41
2018,30,57,288,1,57
2018,31,51,288,1,51
2018,32,58,288,1,58
2018,33,43,288,1,43
2018,34,68,288,1,68
2018,35,75,288,1,75
2018,36,77,288,1,77
2018,37,49,288,1,49
2018,38,63,288,1,63
2018,39,40,288,1,40
2018,40,51,288,1,51
2018,41,51,288,1,51
2018,42,62,288,1,62
2018,43,78,288,1,78
2018,44,74,288,1,74
2018,45,71,288,1,71
2018,46,78,288,1,78
2018,47,97,288,1,97
2018,48,111,288,1,111
2018,49,114,288,1,114
2018,50,109,288,1,109
2018,51,129,288,1,129
2018,52,160,288,1,160
2019,1,215,260,1,215
2019,2,257,260,1,257
2019,3,246,260,1,246
2019,4,251,260,1,251
2019,5,240,260,1,240
2019,6,214,260,1,214
2019,7,282,260,0,
2019,8,181,260,1,181
2019,9,157,260,1,157
2019,10,134,260,1,134
2019,11,109,260,1,109
2019,12,97,260,1,97
2019,13,100,260,1,100
2019,14,110,260,1,110
2019,15,125,260,1,125
2019,16,135,260,1,135
2019,17,158,260,1,158
2019,18,194,260,1,194
2019,19,287,260,0,
2019,20,311,260,0,
2019,21,380,260,0,
2019,22,401,260,0,
2019,23,399,260,0,
2019,24,468,260,0,
2019,25,433,260,0,
2019,26,500,260,0,
2019,27,597,260,0,
2019,28,667,260,0,
2019,29,655,260,0,
2019,30,607,260,0,
2019,31,600,260,0,
2019,32,524,260,0,
2019,33,528,260,0,
2019,34,475,260,0,
2019,35,419,260,0,
2019,36,327,260,0,
2019,37,314,260,0,
2019,38,303,260,0,
2019,39,263,260,0,
2019,40,246,260,1,246
2019,41,228,260,1,228
2019,42,240,260,1,240
2019,43,243,260,1,243
2019,44,308,260,0,
2019,45,323,260,0,
2019,46,374,260,0,
2019,47,333,260,0,
2019,48,295,260,0,
2019,49,288,260,0,
2019,50,254,260,1,254
2019,51,237,260,1,237
2019,52,313,260,0,
2020,1,303,261,0,
2020,2,341,261,0,
2020,3,401,261,0,
2020,4,308,261,0,
2020,5,371,261,0,
2020,6,401,261,0,
2020,7,380,261,0,
2020,8,381,261,0,
2020,9,376,261,0,
2020,10,374,261,0,
2020,11,389,261,0,
2020,12,370,261,0,
2020,13,379,261,0,
2020,14,313,261,0,
2020,15,343,261,0,
2020,16,358,261,0,
2020,17,401,261,0,
2020,18,392,261,0,
2020,19,508,261,0,
2020,20,525,261,0,
2020,21,615,261,0,
2020,22,729,261,0,
2020,23,869,261,0,
2020,24,1150,261,0,
2020,25,1376,261,0,
2020,26,1460,261,0,
2020,27,1450,261,0,
2020,28,1670,261,0,
2020,29,1720,261,0,
2020,30,1797,261,0,
2020,31,1381,261,0,
2020,32,1662,261,0,
2020,33,1340,261,0,
2020,34,1287,261,0,
2020,35,1153,261,0,
2020,36,935,261,0,
2020,37,725,261,0,
2020,38,672,261,0,
2020,39,593,261,0,
2020,40,597,261,0,
2020,41,528,261,0,
2020,42,590,261,0,
2020,43,565,261,0,
2020,44,440,261,0,
2020,45,409,261,0,
2020,46,355,261,0,
2020,47,258,261,1,258
2020,48,278,261,0,
2020,49,228,261,1,228
2020,50,227,261,1,227
2020,51,236,261,1,236
2020,52,196,261,1,196
2020,53,194,261,1,194
2021,1,195,261,1,195
2021,2,166,261,1,166
2021,3,153,261,1,153
2021,4,136,261,1,136
2021,5,141,261,1,141
2021,6,144,261,1,144
2021,7,148,261,1,148
2021,8,146,261,1,146
2021,9,140,261,1,140
2021,10,145,261,1,145
2021,11,129,261,1,129
2021,12,120,261,1,120
2021,13,113,261,1,113
2021,14,102,261,1,102
2021,15,112,261,1,112
2021,16,129,261,1,129
2021,17,84,261,1,84
2021,18,117,261,1,117
2021,19,92,261,1,92
2021,20,119,261,1,119
2021,21,130,261,1,130
2021,22,118,261,1,118
2021,23,137,261,1,137
2021,24,135,261,1,135
2021,25,127,261,1,127
2021,26,112,261,1,112
2021,27,104,261,1,104
2021,28,75,261,1,75
2021,29,80,261,1,80
2021,30,82,261,1,82
2021,31,70,261,1,70
2021,32,81,261,1,81
2021,33,56,261,1,56
2021,34,53,261,1,53
2021,35,46,261,1,46
2021,36,61,261,1,61
2021,37,74,261,1,74
2021,38,110,261,1,110
2021,39,105,261,1,105
2021,40,104,261,1,104
2021,41,85,261,1,85
2021,42,76,261,1,76
2021,43,75,261,1,75
2021,44,59,261,1,59
2021,45,42,261,1,42
2021,46,56,261,1,56
2021,47,63,261,1,63
2021,48,48,261,1,48
2021,49,65,261,1,65
2021,50,61,261,1,61
2021,51,68,261,1,68
2021,52,65,261,1,65
